"","Var1","Freq"
"286","0.3797",1
"287","0.3804",1
"288","0.3805",1
"289","0.3829",1
"290","0.3835",1
"291","0.3844",1
"292","0.3851",2
"293","0.3855",1
"294","0.386",1
"295","0.3871",1
"296","0.3884",1
"297","0.3886",1
"298","0.3888",1
"299","0.3889",1
"300","0.3897",1
"301","0.39",2
"302","0.3903",2
"303","0.3909",1
"304","0.3914",1
"305","0.392",1
"306","0.3921",1
"307","0.3922",1
"308","0.3924",1
"309","0.3929",1
"310","0.3934",1
"311","0.3941",1
"312","0.3952",1
"313","0.3955",1
"314","0.3958",1
"315","0.397",2
"316","0.3974",1
"317","0.3977",1
"318","0.3981",1
"319","0.3991",1
"320","0.3998",1
"321","0.4002",1
"322","0.4022",1
"323","0.4029",1
"324","0.4045",2
"325","0.4046",1
"326","0.4047",1
"327","0.4067",1
"328","0.4077",1
"329","0.4084",1
"330","0.4093",1
"331","0.4102",1
"332","0.4106",1
"333","0.4115",1
"334","0.4117",1
"335","0.4118",1
"336","0.4125",1
"337","0.4128",1
"338","0.4137",1
"339","0.4149",1
"340","0.4151",1
"341","0.4153",1
"342","0.4156",1
"343","0.4158",1
"344","0.4162",1
"345","0.4163",1
"346","0.4165",1
"347","0.4176",2
"348","0.4181",1
"349","0.4183",1
"350","0.4193",1
"351","0.4204",1
"352","0.4206",1
"353","0.4215",2
"354","0.4216",1
"355","0.4223",1
"356","0.4224",1
"357","0.4234",1
"358","0.4243",1
"359","0.4245",1
"360","0.4249",1
"361","0.4252",1
"362","0.4263",1
"363","0.4265",1
"364","0.4267",1
"365","0.4273",1
"366","0.4276",1
"367","0.4279",1
"368","0.4282",1
"369","0.4283",1
"370","0.4284",1
"371","0.4299",2
"372","0.4304",1
"373","0.4308",1
"374","0.4309",1
"375","0.4317",1
"376","0.4322",1
"377","0.4327",1
"378","0.4328",1
"379","0.4331",1
"380","0.4332",1
"381","0.4333",1
"382","0.4338",1
"383","0.4343",1
"384","0.4345",1
"385","0.4347",1
"386","0.4357",1
"387","0.4358",1
"388","0.4363",1
"389","0.4364",1
"390","0.4365",1
"391","0.4366",1
"392","0.4369",1
"393","0.437",1
"394","0.4374",1
"395","0.4384",1
"396","0.4394",2
"397","0.4395",1
"398","0.4399",1
"399","0.4402",1
"400","0.4403",1
"401","0.4406",1
"402","0.4411",1
"403","0.4424",1
"404","0.4426",1
"405","0.443",2
"406","0.4437",1
"407","0.4445",1
"408","0.4446",1
"409","0.446",2
"410","0.4466",1
"411","0.4469",1
"412","0.447",1
"413","0.4471",1
"414","0.4473",1
"415","0.4478",2
"416","0.4479",1
"417","0.448",1
"418","0.4481",1
"419","0.449",1
"420","0.4492",1
"421","0.4497",1
"422","0.4501",1
"423","0.4504",1
"424","0.4508",1
"425","0.4512",2
"426","0.4514",1
"427","0.452",2
"428","0.4521",1
"429","0.4522",1
"430","0.4533",2
"431","0.4536",1
"432","0.4538",1
"433","0.454",1
"434","0.4544",1
"435","0.4547",1
"436","0.4549",1
"437","0.4556",2
"438","0.4557",1
"439","0.4565",1
"440","0.4568",1
"441","0.4571",1
"442","0.4572",1
"443","0.4575",1
"444","0.4578",1
"445","0.4581",1
"446","0.4582",1
"447","0.4583",1
"448","0.4584",1
"449","0.4591",1
"450","0.4592",2
"451","0.4594",1
"452","0.4603",1
"453","0.4605",1
"454","0.4611",2
"455","0.4613",1
"456","0.4629",1
"457","0.4633",1
"458","0.4639",1
"459","0.4643",2
"460","0.4646",2
"461","0.4647",1
"462","0.4648",1
"463","0.4652",1
"464","0.4659",1
"465","0.4667",1
"466","0.4669",1
"467","0.467",1
"468","0.4677",1
"469","0.4681",1
"470","0.4684",2
"471","0.4689",1
"472","0.469",1
"473","0.4691",1
"474","0.4693",1
"475","0.4695",1
"476","0.4697",1
"477","0.4699",1
"478","0.47",1
"479","0.4701",1
"480","0.4704",1
"481","0.4707",1
"482","0.4709",1
"483","0.4715",1
"484","0.4719",1
"485","0.472",1
"486","0.4724",2
"487","0.4728",2
"488","0.4732",2
"489","0.4733",2
"490","0.4735",1
"491","0.4737",2
"492","0.4739",1
"493","0.474",1
"494","0.4745",2
"495","0.4749",1
"496","0.475",1
"497","0.4755",1
"498","0.4759",2
"499","0.4764",1
"500","0.4765",1
"501","0.4773",1
"502","0.4775",1
"503","0.4777",2
"504","0.4779",2
"505","0.478",1
"506","0.4783",1
"507","0.4785",1
"508","0.4794",1
"509","0.4795",1
"510","0.4802",1
"511","0.4806",1
"512","0.481",1
"513","0.4827",1
"514","0.483",1
"515","0.4834",1
"516","0.4837",1
"517","0.4838",1
"518","0.4839",1
"519","0.4841",1
"520","0.4845",1
"521","0.4846",1
"522","0.485",1
"523","0.4852",1
"524","0.4854",1
"525","0.4859",1
"526","0.4863",1
"527","0.4874",1
"528","0.4875",1
"529","0.4885",1
"530","0.4886",1
"531","0.4887",1
"532","0.489",1
"533","0.4893",1
"534","0.4896",1
"535","0.4897",1
"536","0.4898",1
"537","0.4906",1
"538","0.4907",1
"539","0.491",2
"540","0.4914",1
"541","0.4921",1
"542","0.4926",1
"543","0.4927",1
"544","0.4928",1
"545","0.4929",1
"546","0.4931",1
"547","0.4932",2
"548","0.4934",1
"549","0.4938",1
"550","0.494",1
"551","0.4943",1
"552","0.4944",1
"553","0.4946",2
"554","0.4947",1
"555","0.4948",1
"556","0.4954",1
"557","0.4964",1
"558","0.4974",1
"559","0.4977",1
"560","0.4979",2
"561","0.4982",1
"562","0.4987",1
"563","0.4989",1
"564","0.4991",2
"565","0.4995",2
"566","0.4997",1
"567","0.4998",1
"568","0.4999",1
"569","0.5",2
"570","0.5003",1
"571","0.5007",1
"572","0.5013",2
"573","0.5015",1
"574","0.5027",1
"575","0.503",1
"576","0.5034",1
"577","0.5035",1
"578","0.5038",1
"579","0.5039",1
"580","0.5047",1
"581","0.5052",1
"582","0.5065",1
"583","0.5067",1
"584","0.5069",1
"585","0.5078",2
"586","0.5084",1
"587","0.5085",1
"588","0.5089",1
"589","0.5093",2
"590","0.5097",1
"591","0.5103",1
"592","0.5106",3
"593","0.5109",1
"594","0.5112",1
"595","0.5114",1
"596","0.5115",2
"597","0.5116",1
"598","0.5121",1
"599","0.5122",1
"600","0.5126",1
"601","0.5127",1
"602","0.5129",1
"603","0.5131",1
"604","0.5133",1
"605","0.5139",1
"606","0.514",1
"607","0.5141",1
"608","0.5142",1
"609","0.5144",1
"610","0.5145",1
"611","0.5146",1
"612","0.515",1
"613","0.5151",1
"614","0.5157",1
"615","0.5161",2
"616","0.5163",1
"617","0.5164",3
"618","0.5166",1
"619","0.5169",1
"620","0.5171",1
"621","0.5174",1
"622","0.5177",1
"623","0.5178",1
"624","0.5181",1
"625","0.5182",1
"626","0.5183",1
"627","0.5185",2
"628","0.5186",1
"629","0.5187",1
"630","0.519",1
"631","0.5192",1
"632","0.5194",1
"633","0.5195",1
"634","0.5196",1
"635","0.5197",1
"636","0.5201",1
"637","0.5202",2
"638","0.5203",1
"639","0.5206",1
"640","0.521",2
"641","0.5213",2
"642","0.5218",1
"643","0.5221",1
"644","0.5225",2
"645","0.5226",1
"646","0.5227",2
"647","0.5229",1
"648","0.523",1
"649","0.5231",1
"650","0.524",1
"651","0.5246",1
"652","0.5255",2
"653","0.5258",1
"654","0.526",1
"655","0.5261",1
"656","0.5262",1
"657","0.5264",1
"658","0.5266",1
"659","0.5267",1
"660","0.5271",2
"661","0.5278",2
"662","0.5292",2
"663","0.5295",1
"664","0.5296",1
"665","0.5297",2
"666","0.5301",1
"667","0.5304",2
"668","0.5305",1
"669","0.5308",1
"670","0.5314",1
"671","0.5315",2
"672","0.532",2
"673","0.5323",1
"674","0.5325",1
"675","0.5327",1
"676","0.5328",1
"677","0.533",1
"678","0.5336",1
"679","0.534",1
"680","0.5344",1
"681","0.5345",1
"682","0.5347",2
"683","0.5356",1
"684","0.5358",1
"685","0.5364",2
"686","0.5365",1
"687","0.5366",1
"688","0.5377",1
"689","0.5378",1
"690","0.538",1
"691","0.5381",1
"692","0.5382",1
"693","0.5383",1
"694","0.5385",1
"695","0.5389",1
"696","0.539",1
"697","0.5397",1
"698","0.5399",1
"699","0.5403",1
"700","0.5405",1
"701","0.5406",1
"702","0.5407",1
"703","0.5408",1
"704","0.5409",1
"705","0.5413",2
"706","0.5417",1
"707","0.542",1
"708","0.5421",1
"709","0.5422",1
"710","0.5424",1
"711","0.5427",1
"712","0.5428",1
"713","0.543",2
"714","0.5434",1
"715","0.5436",1
"716","0.5438",3
"717","0.5442",2
"718","0.5443",2
"719","0.5444",1
"720","0.5446",1
"721","0.5449",1
"722","0.545",1
"723","0.5451",1
"724","0.5454",1
"725","0.5457",1
"726","0.5459",1
"727","0.5461",1
"728","0.5463",1
"729","0.5464",1
"730","0.5468",1
"731","0.5469",1
"732","0.5472",2
"733","0.5474",1
"734","0.5479",1
"735","0.5482",1
"736","0.5483",1
"737","0.5484",1
"738","0.5485",1
"739","0.5486",2
"740","0.5487",1
"741","0.5491",1
"742","0.5492",1
"743","0.5495",1
"744","0.5496",1
"745","0.55",1
"746","0.5502",1
"747","0.5505",1
"748","0.5506",1
"749","0.5507",1
"750","0.5509",1
"751","0.5511",1
"752","0.5512",1
"753","0.5517",1
"754","0.5518",1
"755","0.552",1
"756","0.5524",1
"757","0.5528",1
"758","0.5531",1
"759","0.5532",2
"760","0.5533",1
"761","0.5536",1
"762","0.5537",1
"763","0.5543",2
"764","0.5558",1
"765","0.5561",1
"766","0.5562",1
"767","0.5565",1
"768","0.5567",1
"769","0.5571",1
"770","0.5577",1
"771","0.5579",1
"772","0.5581",2
"773","0.5585",1
"774","0.5586",1
"775","0.5587",1
"776","0.5589",1
"777","0.559",1
"778","0.5591",1
"779","0.5594",1
"780","0.56",1
"781","0.5601",1
"782","0.5606",1
"783","0.561",1
"784","0.5616",1
"785","0.5622",1
"786","0.5623",1
"787","0.5624",1
"788","0.5627",1
"789","0.5628",1
"790","0.5629",1
"791","0.5632",3
"792","0.5633",2
"793","0.5635",1
"794","0.5636",1
"795","0.5641",2
"796","0.5646",1
"797","0.5648",1
"798","0.5652",1
"799","0.5654",1
"800","0.5655",1
"801","0.566",2
"802","0.5667",1
"803","0.5671",1
"804","0.5672",1
"805","0.5673",1
"806","0.5678",1
"807","0.5681",1
"808","0.5683",1
"809","0.5684",1
"810","0.5685",2
"811","0.5689",1
"812","0.5691",1
"813","0.5694",1
"814","0.5695",1
"815","0.5697",1
"816","0.5699",1
"817","0.5707",2
"818","0.5711",1
"819","0.5718",1
"820","0.5719",1
"821","0.5722",1
"822","0.5725",2
"823","0.5727",1
"824","0.5728",1
"825","0.5731",1
"826","0.5736",1
"827","0.5738",1
"828","0.5739",1
"829","0.5741",1
"830","0.5749",2
"831","0.5756",1
"832","0.5757",1
"833","0.576",1
"834","0.5762",1
"835","0.5764",3
"836","0.5765",1
"837","0.5769",2
"838","0.577",2
"839","0.5771",1
"840","0.5773",2
"841","0.5779",1
"842","0.578",1
"843","0.5782",1
"844","0.5785",2
"845","0.5786",2
"846","0.5788",1
"847","0.5794",1
"848","0.5796",1
"849","0.5797",1
"850","0.5798",1
"851","0.5805",1
"852","0.5812",1
"853","0.5814",2
"854","0.5815",1
"855","0.5823",1
"856","0.5824",1
"857","0.5825",1
"858","0.5826",1
"859","0.5831",2
"860","0.5835",1
"861","0.5839",1
"862","0.584",1
"863","0.5841",3
"864","0.5842",1
"865","0.5843",1
"866","0.5845",1
"867","0.5855",2
"868","0.5858",1
"869","0.5862",1
"870","0.5863",1
"871","0.5868",2
"872","0.587",1
"873","0.5871",1
"874","0.5876",1
"875","0.5878",1
"876","0.5879",1
"877","0.5893",1
"878","0.5894",1
"879","0.5895",1
"880","0.5896",1
"881","0.5898",1
"882","0.5899",3
"883","0.59",1
"884","0.5903",2
"885","0.5904",1
"886","0.5907",2
"887","0.5908",2
"888","0.5909",1
"889","0.591",1
"890","0.5912",1
"891","0.5917",1
"892","0.5919",1
"893","0.5921",1
"894","0.5923",1
"895","0.5933",1
"896","0.5934",2
"897","0.5935",1
"898","0.5941",1
"899","0.5942",1
"900","0.5943",1
"901","0.5952",1
"902","0.5954",1
"903","0.5957",2
"904","0.5958",1
"905","0.5959",1
"906","0.596",1
"907","0.5967",1
"908","0.597",2
"909","0.5971",1
"910","0.5972",1
"911","0.5973",1
"912","0.5975",1
"913","0.5976",2
"914","0.5977",2
"915","0.5978",1
"916","0.5979",1
"917","0.5981",2
"918","0.5982",2
"919","0.5983",1
"920","0.5984",1
"921","0.5985",1
"922","0.5988",3
"923","0.5989",2
"924","0.5992",1
"925","0.5993",1
"926","0.5995",1
"927","0.5998",2
"928","0.6",1
"929","0.6002",1
"930","0.6004",1
"931","0.6005",1
"932","0.601",1
"933","0.6011",1
"934","0.6016",1
"935","0.6021",1
"936","0.6029",1
"937","0.603",1
"938","0.6031",2
"939","0.6032",1
"940","0.6033",1
"941","0.6036",1
"942","0.6039",1
"943","0.604",1
"944","0.6043",1
"945","0.6044",2
"946","0.6047",1
"947","0.6053",3
"948","0.6056",1
"949","0.6058",2
"950","0.6064",1
"951","0.6067",1
"952","0.6069",1
"953","0.6073",1
"954","0.6078",3
"955","0.6082",1
"956","0.6084",1
"957","0.6088",1
"958","0.6089",1
"959","0.609",2
"960","0.6092",1
"961","0.6095",2
"962","0.6101",1
"963","0.6102",1
"964","0.6103",1
"965","0.6112",1
"966","0.6113",1
"967","0.6115",1
"968","0.6118",1
"969","0.6123",1
"970","0.6125",1
"971","0.6129",1
"972","0.6131",1
"973","0.6135",1
"974","0.6137",1
"975","0.6141",1
"976","0.6144",1
"977","0.6147",1
"978","0.6148",2
"979","0.6149",2
"980","0.6156",2
"981","0.6157",1
"982","0.6158",1
"983","0.6161",1
"984","0.6167",1
"985","0.617",2
"986","0.6172",1
"987","0.6175",1
"988","0.6176",2
"989","0.6177",1
"990","0.6178",1
"991","0.6182",1
"992","0.6183",1
"993","0.6184",2
"994","0.6185",1
"995","0.6187",3
"996","0.6192",1
"997","0.6193",1
"998","0.6196",2
"999","0.6197",1
"1000","0.62",3
"1001","0.6202",1
"1002","0.6203",1
"1003","0.6204",2
"1004","0.6207",1
"1005","0.6209",2
"1006","0.6211",1
"1007","0.6212",1
"1008","0.6214",2
"1009","0.6216",1
"1010","0.6217",1
"1011","0.6218",1
"1012","0.6219",1
"1013","0.622",1
"1014","0.6221",1
"1015","0.6223",1
"1016","0.6225",1
"1017","0.6226",1
"1018","0.6227",1
"1019","0.6234",1
"1020","0.6235",2
"1021","0.6236",1
"1022","0.624",2
"1023","0.6241",1
"1024","0.6242",1
"1025","0.6244",3
"1026","0.6245",1
"1027","0.6247",1
"1028","0.625",1
"1029","0.6252",1
"1030","0.6255",1
"1031","0.6258",1
"1032","0.6261",1
"1033","0.6263",2
"1034","0.6266",2
"1035","0.6267",2
"1036","0.6269",1
"1037","0.6272",1
"1038","0.6277",1
"1039","0.6282",1
"1040","0.6291",1
"1041","0.6293",2
"1042","0.6294",1
"1043","0.6295",2
"1044","0.6296",1
"1045","0.63",2
"1046","0.6301",1
"1047","0.6302",1
"1048","0.6303",1
"1049","0.6307",1
"1050","0.6308",1
"1051","0.6309",1
"1052","0.6311",1
"1053","0.6312",1
"1054","0.6314",1
"1055","0.6315",1
"1056","0.6316",1
"1057","0.6322",1
"1058","0.6323",1
"1059","0.6328",1
"1060","0.633",1
"1061","0.6333",1
"1062","0.6335",1
"1063","0.6337",1
"1064","0.6338",1
"1065","0.634",2
"1066","0.6341",1
"1067","0.6343",2
"1068","0.6344",2
"1069","0.6346",1
"1070","0.6347",1
"1071","0.6351",1
"1072","0.6357",1
"1073","0.6358",1
"1074","0.6359",2
"1075","0.6362",1
"1076","0.6363",1
"1077","0.6366",1
"1078","0.6367",1
"1079","0.6368",2
"1080","0.6376",1
"1081","0.6377",2
"1082","0.6381",2
"1083","0.6382",1
"1084","0.639",1
"1085","0.6392",2
"1086","0.64",1
"1087","0.6403",1
"1088","0.6405",1
"1089","0.6406",2
"1090","0.6407",2
"1091","0.6408",1
"1092","0.6409",1
"1093","0.6414",1
"1094","0.6415",1
"1095","0.6419",2
"1096","0.6421",1
"1097","0.6426",1
"1098","0.6429",1
"1099","0.6433",1
"1100","0.6434",1
"1101","0.6435",2
"1102","0.644",1
"1103","0.6441",1
"1104","0.6443",1
"1105","0.6445",2
"1106","0.6449",1
"1107","0.645",1
"1108","0.6451",1
"1109","0.6456",2
"1110","0.6458",1
"1111","0.6459",3
"1112","0.646",2
"1113","0.6461",2
"1114","0.6462",1
"1115","0.6466",1
"1116","0.6467",2
"1117","0.6469",1
"1118","0.6471",1
"1119","0.6474",1
"1120","0.6475",1
"1121","0.6476",1
"1122","0.6477",1
"1123","0.6478",1
"1124","0.648",2
"1125","0.6483",1
"1126","0.6486",1
"1127","0.6487",1
"1128","0.6489",1
"1129","0.649",2
"1130","0.6492",1
"1131","0.6493",1
"1132","0.6495",2
"1133","0.6496",1
"1134","0.6499",1
"1135","0.6501",1
"1136","0.6502",1
"1137","0.6503",1
"1138","0.651",1
"1139","0.6511",1
"1140","0.6513",1
"1141","0.6515",1
"1142","0.6516",1
"1143","0.6519",2
"1144","0.652",1
"1145","0.6523",1
"1146","0.6526",1
"1147","0.6527",1
"1148","0.6528",1
"1149","0.6529",1
"1150","0.6536",1
"1151","0.6537",2
"1152","0.6544",2
"1153","0.6546",1
"1154","0.6547",1
"1155","0.6548",1
"1156","0.6553",1
"1157","0.6554",1
"1158","0.6558",3
"1159","0.6559",2
"1160","0.656",2
"1161","0.6561",1
"1162","0.6567",2
"1163","0.6568",1
"1164","0.6569",2
"1165","0.6577",1
"1166","0.6579",2
"1167","0.658",2
"1168","0.6585",1
"1169","0.6588",2
"1170","0.659",1
"1171","0.6591",3
"1172","0.6592",1
"1173","0.6593",1
"1174","0.6595",1
"1175","0.6596",1
"1176","0.6597",1
"1177","0.6598",1
"1178","0.6599",1
"1179","0.6602",1
"1180","0.6605",1
"1181","0.6606",1
"1182","0.6608",1
"1183","0.6613",1
"1184","0.6614",1
"1185","0.6615",1
"1186","0.6618",1
"1187","0.6619",1
"1188","0.6621",2
"1189","0.6623",1
"1190","0.6625",1
"1191","0.6627",1
"1192","0.6629",1
"1193","0.663",1
"1194","0.6631",1
"1195","0.6639",1
"1196","0.6641",1
"1197","0.6646",2
"1198","0.6647",2
"1199","0.6649",1
"1200","0.6651",1
"1201","0.6652",1
"1202","0.6656",1
"1203","0.6658",1
"1204","0.6659",2
"1205","0.6661",1
"1206","0.6663",1
"1207","0.6669",1
"1208","0.6671",1
"1209","0.6677",1
"1210","0.668",1
"1211","0.6683",1
"1212","0.6685",1
"1213","0.669",1
"1214","0.6692",2
"1215","0.6693",4
"1216","0.6696",2
"1217","0.6697",1
"1218","0.6706",1
"1219","0.6707",1
"1220","0.6708",1
"1221","0.671",2
"1222","0.6712",1
"1223","0.6714",1
"1224","0.6716",1
"1225","0.672",2
"1226","0.6725",1
"1227","0.6734",1
"1228","0.6736",2
"1229","0.6742",2
"1230","0.6746",2
"1231","0.6748",4
"1232","0.675",1
"1233","0.6753",1
"1234","0.6754",1
"1235","0.6756",1
"1236","0.6758",1
"1237","0.6764",1
"1238","0.677",1
"1239","0.6771",1
"1240","0.6772",1
"1241","0.6773",2
"1242","0.6778",1
"1243","0.678",1
"1244","0.6781",1
"1245","0.6783",4
"1246","0.6784",1
"1247","0.6789",2
"1248","0.6791",1
"1249","0.6797",1
"1250","0.6798",1
"1251","0.6799",1
"1252","0.6802",1
"1253","0.6806",1
"1254","0.6807",1
"1255","0.6809",2
"1256","0.6811",3
"1257","0.6812",1
"1258","0.6813",1
"1259","0.6814",1
"1260","0.6815",1
"1261","0.6816",2
"1262","0.6817",1
"1263","0.6818",2
"1264","0.6819",3
"1265","0.6822",1
"1266","0.6824",1
"1267","0.6828",1
"1268","0.683",1
"1269","0.6831",1
"1270","0.6832",1
"1271","0.6834",3
"1272","0.6836",2
"1273","0.6839",1
"1274","0.6841",1
"1275","0.6842",1
"1276","0.685",1
"1277","0.6852",2
"1278","0.6853",1
"1279","0.6854",2
"1280","0.6856",2
"1281","0.6861",1
"1282","0.6862",1
"1283","0.6863",2
"1284","0.6869",1
"1285","0.6872",2
"1286","0.6875",1
"1287","0.6877",2
"1288","0.6878",1
"1289","0.688",1
"1290","0.6882",2
"1291","0.6883",1
"1292","0.6884",1
"1293","0.6885",1
"1294","0.6887",1
"1295","0.6888",1
"1296","0.689",1
"1297","0.6891",2
"1298","0.6893",1
"1299","0.6895",1
"1300","0.6896",3
"1301","0.6898",1
"1302","0.6899",1
"1303","0.69",3
"1304","0.6901",1
"1305","0.6902",1
"1306","0.6905",1
"1307","0.6907",2
"1308","0.6912",2
"1309","0.6914",1
"1310","0.6915",1
"1311","0.6916",2
"1312","0.6917",1
"1313","0.6921",1
"1314","0.6923",2
"1315","0.6924",1
"1316","0.6926",1
"1317","0.6931",1
"1318","0.6938",1
"1319","0.6939",1
"1320","0.6946",1
"1321","0.6948",1
"1322","0.6953",1
"1323","0.6956",1
"1324","0.696",1
"1325","0.6963",3
"1326","0.6966",1
"1327","0.6968",2
"1328","0.6969",1
"1329","0.6971",1
"1330","0.6973",1
"1331","0.6975",1
"1332","0.6976",1
"1333","0.6979",1
"1334","0.698",1
"1335","0.6982",1
"1336","0.6984",2
"1337","0.6985",3
"1338","0.6987",1
"1339","0.6988",1
"1340","0.6989",1
"1341","0.699",1
"1342","0.6991",1
"1343","0.6992",1
"1344","0.6993",1
"1345","0.6997",1
"1346","0.6998",3
"1347","0.6999",1
"1348","0.7001",1
"1349","0.7002",2
"1350","0.7004",2
"1351","0.7005",2
"1352","0.7006",1
"1353","0.7007",2
"1354","0.7011",2
"1355","0.7012",1
"1356","0.7014",2
"1357","0.7015",1
"1358","0.7016",2
"1359","0.7018",1
"1360","0.702",1
"1361","0.7024",1
"1362","0.7027",2
"1363","0.7029",2
"1364","0.7034",1
"1365","0.7035",1
"1366","0.7037",1
"1367","0.7038",1
"1368","0.7039",1
"1369","0.704",1
"1370","0.7041",1
"1371","0.7042",5
"1372","0.7044",1
