"","Var1","Freq"
"1","-0.00512",1
"2","-0.003747",1
"3","0.179",1
"4","0.2042",1
"5","0.612",1
"6","0.6754",1
"7","0.6898",1
"8","0.7817",1
"9","0.8219",1
"10","0.8224",1
"11","0.8302",1
"12","0.8639",1
"13","0.9201",1
"14","1",3896
